File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
M54A4942.JPG,2018:11:20 10:46:02,-0.7988866666666666,119.87602333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4943.JPG,2018:11:20 10:47:27,-0.7990666666666667,119.87626833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4944.JPG,2018:11:20 10:48:58,-0.799135,119.876785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4945.JPG,2018:11:20 10:52:34,-0.799225,119.87661333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4946.JPG,2018:11:20 10:55:12,-0.79905,119.876545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4947.JPG,2018:11:20 10:57:44,-0.7992133333333333,119.87672833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4948.JPG,2018:11:20 10:57:57,-0.7992133333333333,119.87672833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4949.JPG,2018:11:20 10:59:24,-0.7996933333333334,119.87647333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4950.JPG,2018:11:20 11:00:40,-0.7997716666666667,119.87635666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4951.JPG,2018:11:20 11:02:59,-0.79971,119.876345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4952.JPG,2018:11:20 11:03:27,-0.7998333333333333,119.87635166666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4953.JPG,2018:11:20 11:06:50,-0.79991,119.87634666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4954.JPG,2018:11:20 11:09:11,-0.7999983333333334,119.87624666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4955.JPG,2018:11:20 11:09:15,-0.7999983333333334,119.87624666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4956.JPG,2018:11:20 11:09:16,-0.7999983333333334,119.87624666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4957.JPG,2018:11:20 11:09:21,-0.7999983333333334,119.87624666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4958.JPG,2018:11:20 11:09:39,-0.8001583333333333,119.87605333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M54A4959.JPG,2018:11:20 11:10:00,-0.799965,119.87589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1020094.JPG,2018:11:20 11:17:50,-0.9166775277777778,119.88339072222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1020095.JPG,2018:11:20 11:17:59,-0.9166775277777778,119.88339072222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
