File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
DSCN4074.JPG,2016:06:04 12:21:44,-0.5951666666666666,-80.4234, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4081.JPG,2016:06:04 12:23:21,-0.5958716666666667,-80.42404, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 1, Masonry, Wall, 2, N/A, Regular, Flat
DSCN4085.JPG,2016:06:04 12:23:44,-0.5962633333333334,-80.423985, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4089.JPG,2016:06:04 12:24:05,-0.59662,-80.42389333333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonry, Masonry with band beams, Non-structural damage, N/A, Regular, Flat
DSCN4090.JPG,2016:06:04 12:24:08,-0.5966616666666666,-80.42391666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4091.JPG,2016:06:04 12:24:13,-0.5967233333333334,-80.42398666666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4095.JPG,2016:06:04 12:25:06,-0.5974083333333333,-80.42397, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4097.JPG,2016:06:04 12:25:42,-0.5978866666666667,-80.42390833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4098.JPG,2016:06:04 12:25:55,-0.598075,-80.42385333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonry, Masonry with timber frame,3, N/A, Regular, Flat
DSCN4103.JPG,2016:06:04 12:26:29,-0.5986066666666666,-80.42380333333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4105.JPG,2016:06:04 12:27:22,-0.5990416666666667,-80.42374666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonry, Confined masonry, 1, N/A, Regular, Flat
DSCN4106.JPG,2016:06:04 12:27:32,-0.5991983333333334,-80.42371, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4107.JPG,2016:06:04 12:28:10,-0.599495,-80.42349, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4108.JPG,2016:06:04 12:28:14,-0.599475,-80.42343166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4109.JPG,2016:06:04 12:28:18,-0.599475,-80.42340166666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 10, Concrete, RC Frame, 2, N/A, Regular, Flat
DSCN4110.JPG,2016:06:04 12:28:44,-0.5994616666666667,-80.42319833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 10, Concrete, RC Frame, 2, N/A, Regular, Flat
DSCN4111.JPG,2016:06:04 12:28:50,-0.5994616666666667,-80.42319, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 10, Concrete, RC Frame, 2, N/A, Regular, Flat
DSCN4112.JPG,2016:06:04 12:29:21,-0.5994783333333333,-80.423215, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 10, Concrete, RC Frame, 2, N/A, Regular, Flat
DSCN4116.JPG,2016:06:05 11:09:55,-0.9519016666666666,-80.71550166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4117.JPG,2016:06:05 11:10:02,-0.9518916666666667,-80.71545833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 4, N/A, Regular, Flat
