File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
DSC00031.JPG,2010:03:28 14:02:33,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00032.JPG,2010:03:28 14:02:45,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00033.JPG,2010:03:28 14:03:04,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00034.JPG,2010:03:28 14:03:15,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00035.JPG,2010:03:28 14:03:49,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00036.JPG,2010:03:28 14:03:58,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00037.JPG,2010:03:28 14:08:25,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00038.JPG,2010:03:28 14:09:00,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00039.JPG,2010:03:28 14:09:07,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00040.JPG,2010:03:28 14:09:16,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00041.JPG,2010:03:28 14:11:23,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00042.JPG,2010:03:28 14:11:33,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 2, Masonry, Masonry with timber frame, 2, N/A, Regular, Flat
DSC00045.JPG,2010:03:28 14:16:18,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Historical, Building, 4, Masonry, Wall, 1, N/A, Regular, Flat
DSC00049.JPG,2010:03:28 14:27:41,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, Non-structural damage, N/A, Regular, Flat
DSC00051.JPG,2010:03:28 14:36:45,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00090.JPG,2010:03:28 14:25:43,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 5, N/A, Vertical irregularity, Flat
DSC00091.JPG,2010:03:28 14:25:55,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 5, N/A, Vertical irregularity, Flat
DSC00092.JPG,2010:03:28 14:26:31,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 5, N/A, Vertical irregularity, Flat
DSC00094.JPG,2010:03:28 14:28:46,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 5, N/A, Vertical irregularity, Flat
DSC00096.JPG,2010:03:28 14:29:13,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 5, N/A, Vertical irregularity, Flat
DSC00097.JPG,2010:03:28 14:31:05,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, N/A, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00098.JPG,2010:03:28 14:32:24,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00099.JPG,2010:03:28 14:32:44,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00100.JPG,2010:03:28 14:32:49,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00101.JPG,2010:03:28 14:34:19,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00102.JPG,2010:03:28 14:34:54,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00103.JPG,2010:03:28 14:35:07,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00104.JPG,2010:03:28 14:36:25,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00105.JPG,2010:03:28 14:36:37,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00106.JPG,2010:03:28 14:36:49,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00107.JPG,2010:03:28 14:37:03,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00108.JPG,2010:03:28 14:37:12,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00109.JPG,2010:03:28 14:39:04,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00110.JPG,2010:03:28 14:39:15,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00111.JPG,2010:03:28 14:40:39,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00112.JPG,2010:03:28 14:40:48,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00113.JPG,2010:03:28 14:41:37,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
