File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
P1010550.JPG,2018:11:20 13:35:25,-0.9000551666666666,119.83336686111112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010551.JPG,2018:11:20 13:35:44,-0.9000551666666666,119.83336686111112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010552.JPG,2018:11:20 13:36:12,-0.9000551666666666,119.83336686111112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010553.JPG,2018:11:20 13:36:24,-0.9000551666666666,119.83336686111112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010554.JPG,2018:11:20 13:36:58,-0.9000551666666666,119.83336686111112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010555.JPG,2018:11:20 13:42:23,-0.9000646944444445,119.83339588888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010556.JPG,2018:11:20 13:46:51,-0.9000632777777777,119.83339705555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P1010557.JPG,2018:11:20 13:47:18,-0.9000632777777777,119.83339705555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
