File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
thumb_P6041528_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041529_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041530_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041531_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041532_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041533_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041534_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041535_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041536_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041537_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041538_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041540_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041541_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041542_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041543_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041544_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041545_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041546_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041547_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041548_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041549_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041550_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041551_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Flat
thumb_P6041572_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041575_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041576_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041577_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041578_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041579_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041580_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041581_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041582_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041583_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041584_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041585_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041586_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Steeply sloping
thumb_P6041587_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Steeply sloping
thumb_P6041588_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 5, N/A, Horizontal irregularity, Steeply sloping
thumb_P6041591_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041592_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041593_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Vertical irregularity, Sloping
thumb_P6041594_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 1, N/A, Vertical irregularity, Flat
thumb_P6041595_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 1, N/A, Vertical irregularity, Flat
thumb_P6041597_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Nina, N/A, N/A, Other, Building, 1, Masonry, Confined masonry, 4, N/A, Horizontal irregularity, Flat
thumb_P6041606_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041607_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041608_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Nina, N/A, N/A, Residental, Building, 1, Masonry, Frame, Non-structural damage, N/A, Regular, Flat
thumb_P6041611_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041612_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041613_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041614_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041615_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041616_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Flat
thumb_P6041625_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 1, N/A, Vertical irregularity, Flat
thumb_P6041627_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041631_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041632_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041633_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041634_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041635_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 1, N/A, Vertical irregularity, Sloping
thumb_P6041636_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041637_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041638_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041639_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041640_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041641_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041642_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 1, N/A, Vertical irregularity, Sloping
thumb_P6041643_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Infrastructure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041648_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 2, N/A, Regular, Sloping
thumb_P6041649_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041650_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041651_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041652_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041653_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041654_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041655_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041656_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041657_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041658_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041659_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041660_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041665_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041666_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041667_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041668_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041669_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041670_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041671_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041672_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
thumb_P6041673_1024.jpg,NA,NA,NA, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Geotechnical structure, N/A, N/A, Other, 5, N/A, Regular, Sloping
