File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
RIMG1495.JPG,2010:04:02 15:43:33,-36.8290361,-73.05283333333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Novovision, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1496.JPG,2010:04:02 15:44:07,-36.8290361,-73.0527111, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco Security, N/A, Commercial, Building, 10, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1497.JPG,2010:04:02 15:44:31,-36.828858333333336,-73.05242776666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1498.JPG,2010:04:02 15:44:55,-36.82868333333333,-73.052025, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1499.JPG,2010:04:02 15:45:14,-36.82865,-73.0518111, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco Estado, N/A, Commercial, Building, 3, Concrete, RC Frame, 1, N/A, Regular, Flat
RIMG1500.JPG,2010:04:02 15:45:50,-36.828541666666666,-73.051675, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco Estado, N/A, Commercial, Building, 3, Concrete, RC Frame, 1, N/A, Regular, Flat
RIMG1501.JPG,2010:04:02 15:46:28,-36.828488883333335,-73.0516611, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco Estado, N/A, Commercial, Building, 3, Concrete, RC Frame, 1, N/A, Regular, Flat
RIMG1502.JPG,2010:04:02 15:46:56,-36.82883055,-73.05161666666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco Estado, N/A, Commercial, Building, 3, Concrete, RC Frame, 1, N/A, Regular, Flat
RIMG1503.JPG,2010:04:02 15:47:09,-36.82885,-73.05156943333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Ministerio Publico, N/A, Governmental, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1504.JPG,2010:04:02 15:47:26,-36.82891943333333,-73.05147221666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Nueva Imagen, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1505.JPG,2010:04:02 15:47:48,-36.82906943333333,-73.05138333333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, González & Muñoz, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1506.JPG,2010:04:02 15:48:04,-36.829288883333334,-73.05139443333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1507.JPG,2010:04:02 15:48:17,-36.8295,-73.0513361, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Loteria, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1508.JPG,2010:04:02 15:48:27,-36.829591666666666,-73.05133055, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Commercial, Building, 1, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1509.JPG,2010:04:02 15:49:01,-36.82966666666667,-73.05110276666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Servimarket, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1510.JPG,2010:04:02 15:49:18,-36.8296861,-73.051, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1511.JPG,2010:04:02 15:49:33,-36.829727766666664,-73.05094443333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Governmental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
RIMG1512.JPG,2010:04:02 15:49:56,-36.829925,-73.0508861, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Governmental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
RIMG1513.JPG,2010:04:02 15:50:20,-36.8300361,-73.05062776666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Governmental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
RIMG1514.JPG,2010:04:02 15:50:39,-36.83017221666667,-73.05055, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Governmental, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
RIMG1515.JPG,2010:04:02 15:51:02,-36.83039443333333,-73.05053055, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Masonry, Confined masonry, 2, N/A, Regular, Flat
RIMG1516.JPG,2010:04:02 15:51:31,-36.83061943333333,-73.0503861, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Café-Puente de Soda, N/A, Commercial, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1517.JPG,2010:04:02 15:51:47,-36.83069166666667,-73.05025, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1518.JPG,2010:04:02 15:52:06,-36.83085833333333,-73.050275, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1519.JPG,2010:04:02 15:52:24,-36.83099443333333,-73.05020833333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Factoring y Capital de Trabajo, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1520.JPG,2010:04:02 15:52:43,-36.83110276666667,-73.05010276666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1521.JPG,2010:04:02 15:52:56,-36.83117776666667,-73.05005833333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Commercial, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1524.JPG,2010:04:02 15:54:18,-36.83096943333334,-73.0500361, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, UDLA Universidad de las America, N/A, Educational, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1525.JPG,2010:04:02 15:55:03,-36.83067776666667,-73.05015276666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 6, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1526.JPG,2010:04:02 15:55:16,-36.830602766666665,-73.05024443333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1527.JPG,2010:04:02 15:55:30,-36.83055276666666,-73.05031666666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 5, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1529.JPG,2010:04:02 15:56:18,-36.8301611,-73.05050833333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1531.JPG,2010:04:02 15:56:59,-36.8298611,-73.05074721666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 10, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1533.JPG,2010:04:02 15:57:23,-36.82965555,-73.0507861, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1536.JPG,2010:04:02 15:58:02,-36.829483333333336,-73.051, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1537.JPG,2010:04:02 15:58:13,-36.829502766666664,-73.05098333333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 12, Concrete, RC Frame, 3, N/A, Regular, Flat
RIMG1538.JPG,2010:04:02 15:58:24,-36.82946943333334,-73.05097221666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 12, Concrete, RC Frame, 3, N/A, Regular, Flat
RIMG1539.JPG,2010:04:02 15:58:46,-36.82933333333333,-73.05115276666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 12, Concrete, RC Frame, 3, N/A, Regular, Flat
RIMG1544.JPG,2010:04:02 15:59:50,-36.82886943333333,-73.05130276666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1545.JPG,2010:04:02 15:59:54,-36.82886943333333,-73.05130276666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1546.JPG,2010:04:02 16:00:09,-36.828744433333334,-73.05131388333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
